Ano,Codigo Departamento,Departamento,Codigo Municipio,Municipio,Nivel para indicadores,Sector Historico,Establecimientos
2013,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,BASICO,MUNICIPAL,2
2013,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,BASICO,OFICIAL,2
2013,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,BASICO,PRIVADO,2
2013,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,DIVERSIFICADO,COOPERATIVA,1
2013,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,DIVERSIFICADO,MUNICIPAL,1
2013,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,PREPRIMARIA,OFICIAL,8
2013,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,PREPRIMARIA,PRIVADO,1
2013,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,PRIMARIA,OFICIAL,6
2013,3,SACATEPEQUEZ,5,SANTO DOMINGO XENACOJ,PRIMARIA,PRIVADO,2
2013,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,BASICO,COOPERATIVA,1
2013,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,BASICO,OFICIAL,3
2013,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,BASICO,PRIVADO,6
2013,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,DIVERSIFICADO,OFICIAL,1
2013,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,DIVERSIFICADO,PRIVADO,5
2013,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,PREPRIMARIA,OFICIAL,12
2013,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,PREPRIMARIA,PRIVADO,4
2013,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,PRIMARIA,OFICIAL,8
2013,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,PRIMARIA,PRIVADO,4
2013,3,SACATEPEQUEZ,6,SANTIAGO SACATEPEQUEZ,PRIMARIA DE ADULTOS,PRIVADO,2
2013,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,BASICO,COOPERATIVA,1
2013,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,BASICO,MUNICIPAL,1
2013,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,BASICO,OFICIAL,1
2013,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,BASICO,PRIVADO,4
2013,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,DIVERSIFICADO,COOPERATIVA,1
2013,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,DIVERSIFICADO,MUNICIPAL,1
2013,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,DIVERSIFICADO,PRIVADO,3
2013,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,PREPRIMARIA,OFICIAL,4
2013,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,PREPRIMARIA,PRIVADO,3
2013,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,PRIMARIA,OFICIAL,2
2013,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,PRIMARIA,PRIVADO,4
2013,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,PRIMARIA DE ADULTOS,MUNICIPAL,1
2013,3,SACATEPEQUEZ,7,SAN BARTOLOME MILPAS ALTAS,PRIMARIA DE ADULTOS,PRIVADO,2
2013,3,SACATEPEQUEZ,8,SAN LUCAS SACATEPEQUEZ,BASICO,COOPERATIVA,2
2013,3,SACATEPEQUEZ,8,SAN LUCAS SACATEPEQUEZ,BASICO,OFICIAL,6
2013,3,SACATEPEQUEZ,8,SAN LUCAS SACATEPEQUEZ,BASICO,PRIVADO,16
2013,3,SACATEPEQUEZ,8,SAN LUCAS SACATEPEQUEZ,DIVERSIFICADO,COOPERATIVA,2
2013,3,SACATEPEQUEZ,8,SAN LUCAS SACATEPEQUEZ,DIVERSIFICADO,PRIVADO,16
2013,3,SACATEPEQUEZ,8,SAN LUCAS SACATEPEQUEZ,PREPRIMARIA,OFICIAL,12
2013,3,SACATEPEQUEZ,8,SAN LUCAS SACATEPEQUEZ,PREPRIMARIA,PRIVADO,15
2013,3,SACATEPEQUEZ,8,SAN LUCAS SACATEPEQUEZ,PRIMARIA,OFICIAL,9
2013,3,SACATEPEQUEZ,8,SAN LUCAS SACATEPEQUEZ,PRIMARIA,PRIVADO,14
2013,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,BASICO,COOPERATIVA,2
2013,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,BASICO,MUNICIPAL,1
2013,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,BASICO,OFICIAL,2
2013,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,BASICO,PRIVADO,7
2013,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,DIVERSIFICADO,MUNICIPAL,4
2013,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,DIVERSIFICADO,PRIVADO,6
2013,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,PREPRIMARIA,OFICIAL,8
2013,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,PREPRIMARIA,PRIVADO,5
2013,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,PRIMARIA,OFICIAL,4
2013,3,SACATEPEQUEZ,9,SANTA LUCIA MILPAS ALTAS,PRIMARIA,PRIVADO,5
2013,3,SACATEPEQUEZ,10,MAGDALENA MILPAS ALTAS,BASICO,COOPERATIVA,1
2013,3,SACATEPEQUEZ,10,MAGDALENA MILPAS ALTAS,BASICO,OFICIAL,3
2013,3,SACATEPEQUEZ,10,MAGDALENA MILPAS ALTAS,BASICO,PRIVADO,1
2013,3,SACATEPEQUEZ,10,MAGDALENA MILPAS ALTAS,DIVERSIFICADO,MUNICIPAL,1
2013,3,SACATEPEQUEZ,10,MAGDALENA MILPAS ALTAS,PREPRIMARIA,OFICIAL,7
2013,3,SACATEPEQUEZ,10,MAGDALENA MILPAS ALTAS,PREPRIMARIA,PRIVADO,1
2013,3,SACATEPEQUEZ,10,MAGDALENA MILPAS ALTAS,PRIMARIA,OFICIAL,5
2013,3,SACATEPEQUEZ,10,MAGDALENA MILPAS ALTAS,PRIMARIA,PRIVADO,1
2013,3,SACATEPEQUEZ,11,SANTA MARIA DE JESUS,BASICO,COOPERATIVA,1
2013,3,SACATEPEQUEZ,11,SANTA MARIA DE JESUS,BASICO,OFICIAL,2
2013,3,SACATEPEQUEZ,11,SANTA MARIA DE JESUS,DIVERSIFICADO,OFICIAL,1
2013,3,SACATEPEQUEZ,11,SANTA MARIA DE JESUS,PREPRIMARIA,OFICIAL,8
2013,3,SACATEPEQUEZ,11,SANTA MARIA DE JESUS,PREPRIMARIA,PRIVADO,3
2013,3,SACATEPEQUEZ,11,SANTA MARIA DE JESUS,PRIMARIA,OFICIAL,5
2013,3,SACATEPEQUEZ,11,SANTA MARIA DE JESUS,PRIMARIA,PRIVADO,4
2013,3,SACATEPEQUEZ,12,CIUDAD VIEJA,BASICO,COOPERATIVA,1
2013,3,SACATEPEQUEZ,12,CIUDAD VIEJA,BASICO,MUNICIPAL,1
2013,3,SACATEPEQUEZ,12,CIUDAD VIEJA,BASICO,OFICIAL,3
2013,3,SACATEPEQUEZ,12,CIUDAD VIEJA,BASICO,PRIVADO,14
2013,3,SACATEPEQUEZ,12,CIUDAD VIEJA,DIVERSIFICADO,COOPERATIVA,1
2013,3,SACATEPEQUEZ,12,CIUDAD VIEJA,DIVERSIFICADO,PRIVADO,14
2013,3,SACATEPEQUEZ,12,CIUDAD VIEJA,PREPRIMARIA,MUNICIPAL,2
2013,3,SACATEPEQUEZ,12,CIUDAD VIEJA,PREPRIMARIA,OFICIAL,12
2013,3,SACATEPEQUEZ,12,CIUDAD VIEJA,PREPRIMARIA,PRIVADO,12
2013,3,SACATEPEQUEZ,12,CIUDAD VIEJA,PRIMARIA,MUNICIPAL,2
2013,3,SACATEPEQUEZ,12,CIUDAD VIEJA,PRIMARIA,OFICIAL,8
2013,3,SACATEPEQUEZ,12,CIUDAD VIEJA,PRIMARIA,PRIVADO,13
2013,3,SACATEPEQUEZ,12,CIUDAD VIEJA,PRIMARIA DE ADULTOS,OFICIAL,1
2013,3,SACATEPEQUEZ,13,SAN MIGUEL DUENAS,BASICO,COOPERATIVA,1
2013,3,SACATEPEQUEZ,13,SAN MIGUEL DUENAS,BASICO,MUNICIPAL,1
2013,3,SACATEPEQUEZ,13,SAN MIGUEL DUENAS,BASICO,OFICIAL,3
2013,3,SACATEPEQUEZ,13,SAN MIGUEL DUENAS,BASICO,PRIVADO,2
2013,3,SACATEPEQUEZ,13,SAN MIGUEL DUENAS,PREPRIMARIA,OFICIAL,5
2013,3,SACATEPEQUEZ,13,SAN MIGUEL DUENAS,PREPRIMARIA,PRIVADO,2
2013,3,SACATEPEQUEZ,13,SAN MIGUEL DUENAS,PRIMARIA,OFICIAL,4
2013,3,SACATEPEQUEZ,13,SAN MIGUEL DUENAS,PRIMARIA,PRIVADO,4
2013,3,SACATEPEQUEZ,13,SAN MIGUEL DUENAS,PRIMARIA DE ADULTOS,MUNICIPAL,1
2013,3,SACATEPEQUEZ,14,ALOTENANGO,BASICO,COOPERATIVA,1
2013,3,SACATEPEQUEZ,14,ALOTENANGO,BASICO,OFICIAL,2
2013,3,SACATEPEQUEZ,14,ALOTENANGO,BASICO,PRIVADO,4
2013,3,SACATEPEQUEZ,14,ALOTENANGO,DIVERSIFICADO,OFICIAL,1
2013,3,SACATEPEQUEZ,14,ALOTENANGO,DIVERSIFICADO,PRIVADO,1
2013,3,SACATEPEQUEZ,14,ALOTENANGO,PREPRIMARIA,OFICIAL,5
2013,3,SACATEPEQUEZ,14,ALOTENANGO,PREPRIMARIA,PRIVADO,4
2013,3,SACATEPEQUEZ,14,ALOTENANGO,PRIMARIA,OFICIAL,3
2013,3,SACATEPEQUEZ,14,ALOTENANGO,PRIMARIA,PRIVADO,7
2013,3,SACATEPEQUEZ,15,SAN ANTONIO AGUAS CALIENTES,BASICO,COOPERATIVA,1
2013,3,SACATEPEQUEZ,15,SAN ANTONIO AGUAS CALIENTES,BASICO,OFICIAL,1
2013,3,SACATEPEQUEZ,15,SAN ANTONIO AGUAS CALIENTES,BASICO,PRIVADO,6
2013,3,SACATEPEQUEZ,15,SAN ANTONIO AGUAS CALIENTES,DIVERSIFICADO,PRIVADO,2
2013,3,SACATEPEQUEZ,15,SAN ANTONIO AGUAS CALIENTES,PREPRIMARIA,OFICIAL,7
2013,3,SACATEPEQUEZ,15,SAN ANTONIO AGUAS CALIENTES,PREPRIMARIA,PRIVADO,7
2013,3,SACATEPEQUEZ,15,SAN ANTONIO AGUAS CALIENTES,PRIMARIA,OFICIAL,3
2013,3,SACATEPEQUEZ,15,SAN ANTONIO AGUAS CALIENTES,PRIMARIA,PRIVADO,6
2013,3,SACATEPEQUEZ,15,SAN ANTONIO AGUAS CALIENTES,PRIMARIA DE ADULTOS,OFICIAL,1
2013,3,SACATEPEQUEZ,16,SANTA CATARINA BARAHONA,BASICO,COOPERATIVA,1
2013,3,SACATEPEQUEZ,16,SANTA CATARINA BARAHONA,BASICO,MUNICIPAL,1
2013,3,SACATEPEQUEZ,16,SANTA CATARINA BARAHONA,BASICO,OFICIAL,1
2013,3,SACATEPEQUEZ,16,SANTA CATARINA BARAHONA,DIVERSIFICADO,MUNICIPAL,3
2013,3,SACATEPEQUEZ,16,SANTA CATARINA BARAHONA,PREPRIMARIA,OFICIAL,4
2013,3,SACATEPEQUEZ,16,SANTA CATARINA BARAHONA,PRIMARIA,OFICIAL,2
2013,4,CHIMALTENANGO,1,CHIMALTENANGO,BASICO,COOPERATIVA,5
2013,4,CHIMALTENANGO,1,CHIMALTENANGO,BASICO,OFICIAL,7
2013,4,CHIMALTENANGO,1,CHIMALTENANGO,BASICO,PRIVADO,64
2013,4,CHIMALTENANGO,1,CHIMALTENANGO,DIVERSIFICADO,COOPERATIVA,1
2013,4,CHIMALTENANGO,1,CHIMALTENANGO,DIVERSIFICADO,OFICIAL,6
2013,4,CHIMALTENANGO,1,CHIMALTENANGO,DIVERSIFICADO,PRIVADO,78
2013,4,CHIMALTENANGO,1,CHIMALTENANGO,PREPRIMARIA,OFICIAL,41
2013,4,CHIMALTENANGO,1,CHIMALTENANGO,PREPRIMARIA,PRIVADO,33
2013,4,CHIMALTENANGO,1,CHIMALTENANGO,PRIMARIA,OFICIAL,45
2013,4,CHIMALTENANGO,1,CHIMALTENANGO,PRIMARIA,PRIVADO,36
2013,4,CHIMALTENANGO,1,CHIMALTENANGO,PRIMARIA DE ADULTOS,OFICIAL,4
2013,4,CHIMALTENANGO,1,CHIMALTENANGO,PRIMARIA DE ADULTOS,PRIVADO,3
2013,4,CHIMALTENANGO,2,SAN JOSE POAQUIL,BASICO,COOPERATIVA,5
2013,4,CHIMALTENANGO,2,SAN JOSE POAQUIL,BASICO,OFICIAL,4
2013,4,CHIMALTENANGO,2,SAN JOSE POAQUIL,BASICO,PRIVADO,5
2013,4,CHIMALTENANGO,2,SAN JOSE POAQUIL,DIVERSIFICADO,OFICIAL,1
2013,4,CHIMALTENANGO,2,SAN JOSE POAQUIL,DIVERSIFICADO,PRIVADO,2
2013,4,CHIMALTENANGO,2,SAN JOSE POAQUIL,PREPRIMARIA,OFICIAL,38
2013,4,CHIMALTENANGO,2,SAN JOSE POAQUIL,PREPRIMARIA,PRIVADO,1
2013,4,CHIMALTENANGO,2,SAN JOSE POAQUIL,PRIMARIA,OFICIAL,36
2013,4,CHIMALTENANGO,2,SAN JOSE POAQUIL,PRIMARIA,PRIVADO,2
2013,4,CHIMALTENANGO,3,SAN MARTIN JILOTEPEQUE,BASICO,MUNICIPAL,2
2013,4,CHIMALTENANGO,3,SAN MARTIN JILOTEPEQUE,BASICO,OFICIAL,24
2013,4,CHIMALTENANGO,3,SAN MARTIN JILOTEPEQUE,BASICO,PRIVADO,8
2013,4,CHIMALTENANGO,3,SAN MARTIN JILOTEPEQUE,DIVERSIFICADO,MUNICIPAL,2
2013,4,CHIMALTENANGO,3,SAN MARTIN JILOTEPEQUE,DIVERSIFICADO,OFICIAL,1
2013,4,CHIMALTENANGO,3,SAN MARTIN JILOTEPEQUE,DIVERSIFICADO,PRIVADO,5
2013,4,CHIMALTENANGO,3,SAN MARTIN JILOTEPEQUE,PREPRIMARIA,OFICIAL,73
2013,4,CHIMALTENANGO,3,SAN MARTIN JILOTEPEQUE,PREPRIMARIA,PRIVADO,6
2013,4,CHIMALTENANGO,3,SAN MARTIN JILOTEPEQUE,PRIMARIA,OFICIAL,125
2013,4,CHIMALTENANGO,3,SAN MARTIN JILOTEPEQUE,PRIMARIA,PRIVADO,5
2013,4,CHIMALTENANGO,4,SAN JUAN COMALAPA,BASICO,COOPERATIVA,2
2013,4,CHIMALTENANGO,4,SAN JUAN COMALAPA,BASICO,MUNICIPAL,1
2013,4,CHIMALTENANGO,4,SAN JUAN COMALAPA,BASICO,OFICIAL,10
2013,4,CHIMALTENANGO,4,SAN JUAN COMALAPA,BASICO,PRIVADO,8
2013,4,CHIMALTENANGO,4,SAN JUAN COMALAPA,DIVERSIFICADO,MUNICIPAL,1
2013,4,CHIMALTENANGO,4,SAN JUAN COMALAPA,DIVERSIFICADO,OFICIAL,2
2013,4,CHIMALTENANGO,4,SAN JUAN COMALAPA,DIVERSIFICADO,PRIVADO,2
2013,4,CHIMALTENANGO,4,SAN JUAN COMALAPA,PREPRIMARIA,OFICIAL,34
2013,4,CHIMALTENANGO,4,SAN JUAN COMALAPA,PREPRIMARIA,PRIVADO,9
2013,4,CHIMALTENANGO,4,SAN JUAN COMALAPA,PRIMARIA,OFICIAL,29
2013,4,CHIMALTENANGO,4,SAN JUAN COMALAPA,PRIMARIA,PRIVADO,8
2013,4,CHIMALTENANGO,5,SANTA APOLONIA,BASICO,COOPERATIVA,2
2013,4,CHIMALTENANGO,5,SANTA APOLONIA,BASICO,OFICIAL,2
2013,4,CHIMALTENANGO,5,SANTA APOLONIA,BASICO,PRIVADO,1
2013,4,CHIMALTENANGO,5,SANTA APOLONIA,DIVERSIFICADO,OFICIAL,1
2013,4,CHIMALTENANGO,5,SANTA APOLONIA,PREPRIMARIA,OFICIAL,27
2013,4,CHIMALTENANGO,5,SANTA APOLONIA,PREPRIMARIA,PRIVADO,1
2013,4,CHIMALTENANGO,5,SANTA APOLONIA,PRIMARIA,OFICIAL,26
2013,4,CHIMALTENANGO,5,SANTA APOLONIA,PRIMARIA,PRIVADO,1
2013,4,CHIMALTENANGO,6,TECPAN GUATEMALA,BASICO,COOPERATIVA,4
2013,4,CHIMALTENANGO,6,TECPAN GUATEMALA,BASICO,MUNICIPAL,1
2013,4,CHIMALTENANGO,6,TECPAN GUATEMALA,BASICO,OFICIAL,12
2013,4,CHIMALTENANGO,6,TECPAN GUATEMALA,BASICO,PRIVADO,8
2013,4,CHIMALTENANGO,6,TECPAN GUATEMALA,DIVERSIFICADO,COOPERATIVA,1
2013,4,CHIMALTENANGO,6,TECPAN GUATEMALA,DIVERSIFICADO,MUNICIPAL,1
2013,4,CHIMALTENANGO,6,TECPAN GUATEMALA,DIVERSIFICADO,OFICIAL,1
2013,4,CHIMALTENANGO,6,TECPAN GUATEMALA,DIVERSIFICADO,PRIVADO,8
2013,4,CHIMALTENANGO,6,TECPAN GUATEMALA,PREPRIMARIA,OFICIAL,69
2013,4,CHIMALTENANGO,6,TECPAN GUATEMALA,PREPRIMARIA,PRIVADO,7
2013,4,CHIMALTENANGO,6,TECPAN GUATEMALA,PRIMARIA,OFICIAL,71
2013,4,CHIMALTENANGO,6,TECPAN GUATEMALA,PRIMARIA,PRIVADO,7
2013,4,CHIMALTENANGO,7,PATZUN,BASICO,COOPERATIVA,2
2013,4,CHIMALTENANGO,7,PATZUN,BASICO,MUNICIPAL,1
2013,4,CHIMALTENANGO,7,PATZUN,BASICO,OFICIAL,8
2013,4,CHIMALTENANGO,7,PATZUN,BASICO,PRIVADO,17
2013,4,CHIMALTENANGO,7,PATZUN,DIVERSIFICADO,OFICIAL,1
2013,4,CHIMALTENANGO,7,PATZUN,DIVERSIFICADO,PRIVADO,7
2013,4,CHIMALTENANGO,7,PATZUN,PREPRIMARIA,OFICIAL,51
2013,4,CHIMALTENANGO,7,PATZUN,PREPRIMARIA,PRIVADO,11
2013,4,CHIMALTENANGO,7,PATZUN,PRIMARIA,OFICIAL,43
2013,4,CHIMALTENANGO,7,PATZUN,PRIMARIA,PRIVADO,10
2013,4,CHIMALTENANGO,7,PATZUN,PRIMARIA DE ADULTOS,OFICIAL,1
2013,4,CHIMALTENANGO,8,SAN MIGUEL POCHUTA,BASICO,COOPERATIVA,1
2013,4,CHIMALTENANGO,8,SAN MIGUEL POCHUTA,BASICO,OFICIAL,5
2013,4,CHIMALTENANGO,8,SAN MIGUEL POCHUTA,DIVERSIFICADO,MUNICIPAL,2
2013,4,CHIMALTENANGO,8,SAN MIGUEL POCHUTA,DIVERSIFICADO,OFICIAL,1
2013,4,CHIMALTENANGO,8,SAN MIGUEL POCHUTA,DIVERSIFICADO,PRIVADO,1
2013,4,CHIMALTENANGO,8,SAN MIGUEL POCHUTA,PREPRIMARIA,OFICIAL,8
2013,4,CHIMALTENANGO,8,SAN MIGUEL POCHUTA,PREPRIMARIA,PRIVADO,1
2013,4,CHIMALTENANGO,8,SAN MIGUEL POCHUTA,PRIMARIA,MUNICIPAL,1
2013,4,CHIMALTENANGO,8,SAN MIGUEL POCHUTA,PRIMARIA,OFICIAL,9
2013,4,CHIMALTENANGO,8,SAN MIGUEL POCHUTA,PRIMARIA,PRIVADO,9
2013,4,CHIMALTENANGO,9,PATZICIA,BASICO,COOPERATIVA,3
2013,4,CHIMALTENANGO,9,PATZICIA,BASICO,OFICIAL,3
2013,4,CHIMALTENANGO,9,PATZICIA,BASICO,PRIVADO,3
2013,4,CHIMALTENANGO,9,PATZICIA,DIVERSIFICADO,MUNICIPAL,1
2013,4,CHIMALTENANGO,9,PATZICIA,DIVERSIFICADO,OFICIAL,1
2013,4,CHIMALTENANGO,9,PATZICIA,DIVERSIFICADO,PRIVADO,2
2013,4,CHIMALTENANGO,9,PATZICIA,PREPRIMARIA,OFICIAL,16
2013,4,CHIMALTENANGO,9,PATZICIA,PREPRIMARIA,PRIVADO,7
2013,4,CHIMALTENANGO,9,PATZICIA,PRIMARIA,OFICIAL,15
2013,4,CHIMALTENANGO,9,PATZICIA,PRIMARIA,PRIVADO,7
2013,4,CHIMALTENANGO,10,SANTA CRUZ BALANYA,BASICO,COOPERATIVA,2
2013,4,CHIMALTENANGO,10,SANTA CRUZ BALANYA,BASICO,MUNICIPAL,1
2013,4,CHIMALTENANGO,10,SANTA CRUZ BALANYA,BASICO,OFICIAL,1
2013,4,CHIMALTENANGO,10,SANTA CRUZ BALANYA,BASICO,PRIVADO,2
2013,4,CHIMALTENANGO,10,SANTA CRUZ BALANYA,DIVERSIFICADO,OFICIAL,1
2013,4,CHIMALTENANGO,10,SANTA CRUZ BALANYA,DIVERSIFICADO,PRIVADO,1
2013,4,CHIMALTENANGO,10,SANTA CRUZ BALANYA,PREPRIMARIA,OFICIAL,8
2013,4,CHIMALTENANGO,10,SANTA CRUZ BALANYA,PREPRIMARIA,PRIVADO,2
2013,4,CHIMALTENANGO,10,SANTA CRUZ BALANYA,PRIMARIA,OFICIAL,5
2013,4,CHIMALTENANGO,10,SANTA CRUZ BALANYA,PRIMARIA,PRIVADO,2
2013,4,CHIMALTENANGO,11,ACATENANGO,BASICO,COOPERATIVA,4
2013,4,CHIMALTENANGO,11,ACATENANGO,BASICO,MUNICIPAL,1
2013,4,CHIMALTENANGO,11,ACATENANGO,BASICO,OFICIAL,2
2013,4,CHIMALTENANGO,11,ACATENANGO,BASICO,PRIVADO,4
2013,4,CHIMALTENANGO,11,ACATENANGO,DIVERSIFICADO,COOPERATIVA,1
2013,4,CHIMALTENANGO,11,ACATENANGO,DIVERSIFICADO,OFICIAL,2
2013,4,CHIMALTENANGO,11,ACATENANGO,PREPRIMARIA,OFICIAL,15
2013,4,CHIMALTENANGO,11,ACATENANGO,PREPRIMARIA,PRIVADO,3
2013,4,CHIMALTENANGO,11,ACATENANGO,PRIMARIA,OFICIAL,16
2013,4,CHIMALTENANGO,11,ACATENANGO,PRIMARIA,PRIVADO,3
2013,4,CHIMALTENANGO,12,SAN PEDRO YEPOCAPA,BASICO,COOPERATIVA,5
2013,4,CHIMALTENANGO,12,SAN PEDRO YEPOCAPA,BASICO,OFICIAL,3
2013,4,CHIMALTENANGO,12,SAN PEDRO YEPOCAPA,BASICO,PRIVADO,4
2013,4,CHIMALTENANGO,12,SAN PEDRO YEPOCAPA,DIVERSIFICADO,PRIVADO,3
2013,4,CHIMALTENANGO,12,SAN PEDRO YEPOCAPA,PREPRIMARIA,OFICIAL,25
2013,4,CHIMALTENANGO,12,SAN PEDRO YEPOCAPA,PREPRIMARIA,PRIVADO,2
2013,4,CHIMALTENANGO,12,SAN PEDRO YEPOCAPA,PRIMARIA,OFICIAL,29
2013,4,CHIMALTENANGO,12,SAN PEDRO YEPOCAPA,PRIMARIA,PRIVADO,7
2013,4,CHIMALTENANGO,13,SAN ANDRES ITZAPA,BASICO,COOPERATIVA,2
2013,4,CHIMALTENANGO,13,SAN ANDRES ITZAPA,BASICO,OFICIAL,4
2013,4,CHIMALTENANGO,13,SAN ANDRES ITZAPA,BASICO,PRIVADO,9
2013,4,CHIMALTENANGO,13,SAN ANDRES ITZAPA,DIVERSIFICADO,MUNICIPAL,1
2013,4,CHIMALTENANGO,13,SAN ANDRES ITZAPA,DIVERSIFICADO,OFICIAL,1
2013,4,CHIMALTENANGO,13,SAN ANDRES ITZAPA,DIVERSIFICADO,PRIVADO,2
2013,4,CHIMALTENANGO,13,SAN ANDRES ITZAPA,PREPRIMARIA,OFICIAL,18
2013,4,CHIMALTENANGO,13,SAN ANDRES ITZAPA,PREPRIMARIA,PRIVADO,10
2013,4,CHIMALTENANGO,13,SAN ANDRES ITZAPA,PRIMARIA,OFICIAL,19
2013,4,CHIMALTENANGO,13,SAN ANDRES ITZAPA,PRIMARIA,PRIVADO,9
2013,4,CHIMALTENANGO,13,SAN ANDRES ITZAPA,PRIMARIA DE ADULTOS,PRIVADO,1
2013,4,CHIMALTENANGO,14,PARRAMOS,BASICO,COOPERATIVA,1
2013,4,CHIMALTENANGO,14,PARRAMOS,BASICO,OFICIAL,1
2013,4,CHIMALTENANGO,14,PARRAMOS,BASICO,PRIVADO,7
2013,4,CHIMALTENANGO,14,PARRAMOS,DIVERSIFICADO,OFICIAL,1
2013,4,CHIMALTENANGO,14,PARRAMOS,DIVERSIFICADO,PRIVADO,4
2013,4,CHIMALTENANGO,14,PARRAMOS,PREPRIMARIA,OFICIAL,7
2013,4,CHIMALTENANGO,14,PARRAMOS,PREPRIMARIA,PRIVADO,5
2013,4,CHIMALTENANGO,14,PARRAMOS,PRIMARIA,OFICIAL,7
2013,4,CHIMALTENANGO,14,PARRAMOS,PRIMARIA,PRIVADO,5
2013,4,CHIMALTENANGO,15,ZARAGOZA,BASICO,COOPERATIVA,2
2013,4,CHIMALTENANGO,15,ZARAGOZA,BASICO,OFICIAL,5
2013,4,CHIMALTENANGO,15,ZARAGOZA,BASICO,PRIVADO,6
2013,4,CHIMALTENANGO,15,ZARAGOZA,DIVERSIFICADO,COOPERATIVA,1
2013,4,CHIMALTENANGO,15,ZARAGOZA,DIVERSIFICADO,OFICIAL,1
2013,4,CHIMALTENANGO,15,ZARAGOZA,DIVERSIFICADO,PRIVADO,4
2013,4,CHIMALTENANGO,15,ZARAGOZA,PREPRIMARIA,OFICIAL,15
2013,4,CHIMALTENANGO,15,ZARAGOZA,PREPRIMARIA,PRIVADO,6
2013,4,CHIMALTENANGO,15,ZARAGOZA,PRIMARIA,OFICIAL,16
2013,4,CHIMALTENANGO,15,ZARAGOZA,PRIMARIA,PRIVADO,6
2013,4,CHIMALTENANGO,16,EL TEJAR,BASICO,COOPERATIVA,1
2013,4,CHIMALTENANGO,16,EL TEJAR,BASICO,OFICIAL,2
2013,4,CHIMALTENANGO,16,EL TEJAR,BASICO,PRIVADO,5
2013,4,CHIMALTENANGO,16,EL TEJAR,DIVERSIFICADO,COOPERATIVA,1
2013,4,CHIMALTENANGO,16,EL TEJAR,DIVERSIFICADO,OFICIAL,1
2013,4,CHIMALTENANGO,16,EL TEJAR,PREPRIMARIA,OFICIAL,9
2013,4,CHIMALTENANGO,16,EL TEJAR,PREPRIMARIA,PRIVADO,7
2013,4,CHIMALTENANGO,16,EL TEJAR,PRIMARIA,OFICIAL,8
2013,4,CHIMALTENANGO,16,EL TEJAR,PRIMARIA,PRIVADO,7
2013,5,ESCUINTLA,1,ESCUINTLA,BASICO,COOPERATIVA,16
2013,5,ESCUINTLA,1,ESCUINTLA,BASICO,OFICIAL,16
2013,5,ESCUINTLA,1,ESCUINTLA,BASICO,PRIVADO,43
2013,5,ESCUINTLA,1,ESCUINTLA,DIVERSIFICADO,COOPERATIVA,2
2013,5,ESCUINTLA,1,ESCUINTLA,DIVERSIFICADO,OFICIAL,8
2013,5,ESCUINTLA,1,ESCUINTLA,DIVERSIFICADO,PRIVADO,44
